,TV,Actual Sales,Predicted Sales
0,230.1,22.1,17.97077451276554
1,44.5,10.4,9.147974048397073
2,17.2,9.3,7.850223764575633
3,151.5,18.5,14.234394574730187
4,180.8,12.9,15.627218139417668
5,8.7,7.2,7.446162320894965
6,57.5,11.8,9.76595037402633
7,120.2,13.2,12.746497729176669
8,8.6,4.8,7.441408656851663
9,199.8,10.6,16.530414307645042
10,66.1,8.6,10.174765481750299
11,214.7,17.4,17.238710250097036
12,23.8,9.2,8.163965591433563
13,97.5,9.7,11.66741599134712
14,204.1,19.0,16.734821861507026
15,195.4,22.4,16.321253089739756
16,67.8,12.5,10.255577770486433
17,281.4,24.4,20.409404166979453
18,69.2,11.3,10.32212906709266
19,147.3,14.6,14.034740684911505
20,218.4,18.0,17.41459581969921
21,237.4,12.5,18.317791987926583
22,13.2,5.6,7.660077202843554
23,228.3,15.5,17.885208559986104
24,62.3,9.7,9.994126248104823
25,262.9,12.0,19.529976318968586
26,142.9,15.0,13.825579467006218
27,240.1,15.9,18.44614091709574
28,248.8,18.9,18.859709688863013
29,70.6,10.5,10.388680363698889
30,292.9,21.4,20.95607553195918
31,112.9,11.9,12.399480254015625
32,97.2,9.6,11.653154999217215
33,265.6,17.4,19.658325248137743
34,95.7,9.5,11.581850038567683
35,290.7,12.8,20.851494923006538
36,266.9,25.4,19.720122880700664
37,74.7,14.7,10.58358058947427
38,43.1,10.1,9.081422751790845
39,228.0,21.5,17.8709475678562
40,202.5,16.6,16.658763236814195
41,177.0,17.1,15.446578905772192
42,293.6,20.7,20.989351180262297
43,206.9,12.9,16.867924454719482
44,25.1,8.5,8.22576322399649
45,175.1,14.9,15.356259288949454
46,89.7,10.6,11.296630195969566
47,239.9,23.2,18.436633589009134
48,227.2,14.8,17.83291825550978
49,66.9,9.7,10.212794794096716
50,199.8,11.4,16.530414307645042
51,100.4,10.7,11.805272248602877
52,216.4,22.6,17.31952253883317
53,182.6,21.2,15.7127840921971
54,262.7,20.2,19.520468990881984
55,198.9,23.7,16.487631331255322
56,7.3,5.5,7.379611024288737
57,136.2,13.2,13.507083976104983
58,210.8,23.8,17.05331735240826
59,210.7,18.4,17.048563688364958
60,53.5,8.1,9.57580381229425
61,261.3,24.2,19.45391769427576
62,239.3,15.7,18.408111604749323
63,102.7,14.0,11.914606521598824
64,131.1,18.0,13.264647109896583
65,69.0,9.3,10.312621739006056
66,31.5,9.5,8.529997722767815
67,139.3,13.4,13.654447561447347
68,237.4,18.9,18.317791987926583
69,216.8,22.3,17.338537195006378
70,199.1,18.3,16.49713865934193
71,109.8,12.4,12.252116668673263
72,26.8,8.8,8.306575512732623
73,129.4,11.0,13.18383482116045
74,213.4,17.0,17.17691261753411
75,16.9,8.7,7.835962772445727
76,27.5,6.9,8.339851161035737
77,120.5,14.2,12.760758721306575
78,5.4,5.3,7.289291407466
79,116.0,11.0,12.546843839357987
80,76.4,11.8,10.664392878210403
81,239.8,12.3,18.431879924965834
82,75.3,11.3,10.61210257373408
83,68.4,13.6,10.284099754746245
84,213.5,21.7,17.181666281577414
85,193.2,15.2,16.21667248078711
86,76.3,12.0,10.6596392141671
87,110.7,16.0,12.29489964506298
88,88.3,12.9,11.230078899363338
89,109.8,16.7,12.252116668673263
90,134.3,11.2,13.416764359282247
91,28.6,7.3,8.392141465512058
92,217.7,19.4,17.381320171396094
93,250.9,22.2,18.959536633772352
94,107.4,11.5,12.138028731634016
95,163.3,16.9,14.79532693183982
96,197.6,11.7,16.425833698692397
97,184.9,15.5,15.822118365193047
98,289.7,25.4,20.803958282573518
99,135.2,17.2,13.459547335671964
100,222.4,11.7,17.604742381431286
101,296.4,23.8,21.12245377347475
102,280.2,14.8,20.35236019845983
103,187.9,14.7,15.964728286492107
104,238.2,20.7,18.355821300273
105,137.9,19.2,13.587896264841119
106,25.0,7.2,8.221009559953186
107,90.4,8.7,11.32990584427268
108,13.1,5.3,7.655323538800252
109,255.4,19.8,19.17345151572094
110,225.8,13.4,17.766366958903554
111,241.7,21.8,18.52219954178857
112,175.7,14.1,15.384781273209265
113,209.6,15.9,16.996273383888635
114,78.2,14.6,10.749958830989838
115,75.1,12.6,10.602595245647477
116,139.2,12.2,13.649693897404044
117,76.4,9.4,10.664392878210403
118,125.7,15.9,13.007949251558276
119,19.4,6.6,7.954804373528276
120,141.3,15.5,13.749520842313387
121,18.8,7.0,7.926282389268464
122,224.0,11.6,17.68080100612412
123,123.1,15.2,12.884353986432426
124,229.5,19.7,17.942252528505726
125,87.2,10.6,11.177788594887016
126,7.8,6.6,7.403379344505247
127,80.2,8.8,10.845032111855879
128,220.3,24.7,17.504915436521948
129,59.6,9.7,9.86577731893567
130,0.7,1.6,7.065869197430807
131,265.2,12.7,19.639310591964534
132,8.4,5.7,7.431901328765059
133,219.8,19.6,17.481147116305436
134,36.9,10.8,8.786695581106123
135,48.3,11.6,9.328613282042546
136,25.6,9.5,8.249531544213
137,273.7,20.8,20.043372035645202
138,43.0,9.6,9.076669087747543
139,184.9,20.7,15.822118365193047
140,73.4,10.9,10.521782956911345
141,193.7,19.2,16.240440801003622
142,220.5,20.1,17.51442276460855
143,104.6,10.4,12.00492613842156
144,96.2,11.4,11.605618358784195
145,140.3,10.3,13.701984201880366
146,240.1,13.2,18.44614091709574
147,243.2,25.4,18.5935045024381
148,38.0,10.9,8.838985885582444
149,44.7,10.1,9.157481376483677
150,280.7,16.1,20.37612851867634
151,121.0,11.6,12.784527041523084
152,197.6,16.6,16.425833698692397
153,171.3,19.0,15.175620055303979
154,187.8,15.6,15.959974622448804
155,4.1,3.2,7.227493774903074
156,93.9,15.3,11.496284085788249
157,149.8,10.1,14.153582285994055
158,11.7,7.3,7.5887722421940245
159,131.7,12.9,13.293169094156395
160,172.5,14.4,15.232664023823602
161,85.7,13.3,11.106483634237488
162,188.4,14.9,15.988496606708617
163,163.5,18.0,14.804834259926423
164,117.2,11.9,12.603887807877609
165,234.5,11.9,18.179935730670827
166,17.9,8.0,7.883499412878747
167,206.8,12.2,16.86317079067618
168,215.4,17.1,17.27198589840015
169,284.3,15.0,20.547260424235212
170,50.0,8.4,9.409425570778682
171,164.5,14.5,14.852370900359444
172,19.6,7.6,7.96431170161488
173,168.4,11.7,15.037763798048221
174,222.4,11.5,17.604742381431286
175,276.9,27.0,20.195489285030867
176,248.4,20.2,18.8406950326898
177,170.2,11.7,15.123329750827656
178,276.7,11.8,20.18598195694426
179,165.6,12.6,14.904661204835765
180,156.6,10.5,14.476831440938588
181,218.5,12.2,17.41934948374251
182,56.2,8.7,9.704152741463403
183,287.6,26.2,20.70413133766418
184,253.8,17.6,19.097392891028107
185,205.0,22.6,16.777604837896746
186,139.5,10.3,13.66395488953395
187,191.1,17.3,16.116845535877772
188,286.0,15.9,20.628072712971345
189,18.7,6.7,7.921528725225162
190,39.5,10.8,8.910290846231973
191,75.5,9.9,10.621609901820685
192,17.2,5.9,7.850223764575633
193,166.8,19.6,14.96170517335539
194,149.7,17.3,14.148828621950752
195,38.2,7.6,8.848493213669048
196,94.2,9.7,11.510545077918156
197,177.0,12.8,15.446578905772192
198,283.6,25.5,20.5139847759321
199,232.1,13.4,18.06584779363158
